,entropy_rate,diversity,shannon_entropy,Transcript URL Tail,Index,Title,ReleaseYear,IMDBid,Runtime,imdbRating,imdbVotes,Metascore,Released,BoxOffice
0,4.987837599871948,10.566478487453836,3.401422741694808,Ant-Man,antman,Ant-Man,2015.0,tt0478970,117.0,7.3,492948.0,64.0,2015-07-17,138002223.0
1,5.068600496555523,15.698235226379325,3.972530477363752,Avengers:_Age_of_Ultron,avengersageofultron,Avengers: Age of Ultron,2015.0,tt2395427,141.0,7.3,654822.0,66.0,2015-05-01,429113729.0
2,5.118405073150914,25.518089065903435,4.673448391138746,Avengers:_Infinity_War,avengersinfinitywar,Avengers: Infinity War,2018.0,tt4154756,149.0,8.5,641255.0,68.0,2018-04-27,664987816.0
3,5.102282691300068,17.912712462392868,4.162911911258817,Captain_America:_Civil_War,captainamericacivilwar,Captain America: Civil War,2016.0,tt3498820,147.0,7.8,574126.0,75.0,2016-05-06,408080554.0
4,4.919005549197626,17.334781218864556,4.115597723383636,Captain_America:_The_First_Avenger,captainamericathefirstavenger,Captain America: The First Avenger,2011.0,tt0458339,124.0,6.9,662101.0,66.0,2011-07-22,176636816.0
5,5.0312399164262605,15.085047663930254,3.9150473498345013,Captain_America:_The_Winter_Soldier,captainamericathewintersoldier,Captain America: The Winter Soldier,2014.0,tt1843866,136.0,7.8,655267.0,70.0,2014-04-04,228636083.0
6,4.874461862439329,11.415593510212165,3.5129339638219075,Captain_Marvel_(2019),captainmarvel,Captain Marvel,2019.0,tt4154664,123.0,7.1,258034.0,64.0,2019-03-08,
7,4.7456215640887445,12.590644992395784,3.6542802860853496,Guardians_of_the_Galaxy,guardiansofthegalaxy,Guardians of the Galaxy,2014.0,tt2015381,121.0,8.1,936430.0,76.0,2014-08-01,270592504.0
8,5.453246564072634,14.85756914967902,3.893126190402086,Spider-Man:_Homecoming,spidermanhomecoming,Spider-Man: Homecoming,2017.0,tt2250912,133.0,7.5,418900.0,73.0,2017-07-07,334166825.0
9,5.116910289313799,10.561698255118303,3.400769924588394,Iron_Man_2,ironman2,Iron Man 2,2010.0,tt1228705,124.0,7.0,650168.0,57.0,2010-05-07,312057433.0
10,4.905276254664732,14.078648891125615,3.815436982015793,Thor:_The_Dark_World,thorthedarkworld,Thor: The Dark World,2013.0,tt1981115,112.0,6.9,533625.0,54.0,2013-11-08,206360018.0
11,5.025968436940779,15.295916064836716,3.935074606662276,Thor,thor,Thor,2011.0,tt0800369,115.0,7.0,677686.0,57.0,2011-05-06,181015141.0
12,5.068028282760535,10.405453089408274,3.3792678812590884,Thor:_Ragnarok,thorragnarok,Thor: Ragnarok,2017.0,tt3501632,130.0,7.9,470059.0,74.0,2017-11-03,314971245.0
13,5.056211895528629,12.334789629693299,3.624661205516374,Guardians_of_the_Galaxy_Vol._2,guardiansofthegalaxyvol2,Guardians of the Galaxy Vol. 2,2017.0,tt3896198,136.0,7.7,471312.0,67.0,2017-05-05,389804217.0
14,5.01463118179094,16.74574939958974,4.065723035332091,The_Avengers,theavengers,The Avengers,2012.0,tt0848228,143.0,8.1,1165317.0,69.0,2012-05-04,623279547.0
15,4.979621941053706,18.899979274606544,4.240312747299914,Black_Panther,blackpanther,Black Panther,2018.0,tt1825683,134.0,7.3,501220.0,88.0,2018-02-16,501105037.0
